panel,method,selection_horizon,evaluation_horizon,subset,n_sources,n_cells,C_positive_sources,C_negative_sources,A_gain,B_gain,C_gain,A_source_rmse,B_source_rmse,A_minus_C,A_minus_C_lo,A_minus_C_hi,B_minus_C,B_minus_C_lo,B_minus_C_hi,error_improvement,error_improvement_lo,error_improvement_hi,C_gain_lo,C_gain_hi,A_base_success,A_selected_success,A_base_accident,A_selected_accident,A_accident_delta,A_loss,A_new_accident,A_intervention,B_base_success,B_selected_success,B_base_accident,B_selected_accident,B_accident_delta,B_loss,B_new_accident,B_intervention,C_base_success,C_selected_success,C_base_accident,C_selected_accident,C_accident_delta,C_loss,C_new_accident,C_intervention
detour,historical:A_long_reference,220,220,all,16,48,2,0,0.041666666666666664,0.020833333333333332,0.03125,0.041666666666666664,0.041666666666666664,0.010416666666666666,0.0,0.03125,-0.010416666666666666,-0.03125,0.0,0.0,-0.005208333333333333,0.005208333333333333,0.0,0.08333333333333333,0.6458333333333333,0.6875,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333,0.6458333333333333,0.6770833333333333,0.2708333333333333,0.22916666666666663,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,historical:A_long_reference,220,220,condition:glass,16,16,2,0,0.09375,0.0625,0.09375,0.0,0.125,0.0,0.0,0.0,-0.03125,-0.09375,0.0,-0.015625,-0.046875,0.0,0.0,0.25,0.125,0.21875,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.6875,0.5625,-0.125,0.0,0.0,0.1875,0.1875,0.28125,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,historical:A_long_reference,220,220,condition:noglass,16,16,0,0,0.03125,0.0,0.0,0.125,0.0,0.03125,0.0,0.09375,0.0,0.0,0.0,0.015625,0.0,0.046875,0.0,0.0,0.96875,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0625,0.96875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0625
detour,historical:A_long_reference,220,220,condition:offpath,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.78125,0.78125,0.125,0.125,0.0,0.0,0.0,0.0
detour,historical:A_long_reference,220,220,controls,16,32,0,0,0.015625,0.0,0.0,0.0625,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.00390625,0.0,0.01171875,0.0,0.0,0.90625,0.921875,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.046875,0.046875,0.0,0.0,0.0,0.03125,0.875,0.875,0.0625,0.0625,0.0,0.0,0.0,0.03125
detour,historical:A_long_reference,220,220,role:calibration,4,12,0,0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.0,0.0,0.5416666666666666,0.5833333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.5833333333333334,0.29166666666666663,0.29166666666666663,0.0,0.0,0.0,0.08333333333333333,0.625,0.625,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333
detour,historical:A_long_reference,220,220,role:fitting,12,36,2,0,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.0,0.048112522432468816,0.0,0.0,0.0,-0.013888888888888888,-0.041666666666666664,0.0,-0.0023148148148148147,-0.006944444444444444,0.0,0.0,0.1111111111111111,0.6805555555555557,0.7222222222222222,0.3055555555555556,0.23611111111111113,-0.06944444444444443,0.0,0.0,0.08333333333333333,0.7083333333333334,0.736111111111111,0.25,0.19444444444444442,-0.05555555555555555,0.0,0.0,0.08333333333333333,0.6527777777777778,0.6944444444444445,0.2638888888888889,0.20833333333333334,-0.05555555555555555,0.0,0.0,0.08333333333333333
detour,historical:A_long_reference,220,440,all,16,48,3,0,0.06249999999999999,0.041666666666666664,0.05208333333333333,0.041666666666666664,0.041666666666666664,0.010416666666666666,0.0,0.03125,-0.010416666666666666,-0.03125,0.0,0.0,-0.005208333333333333,0.005208333333333333,0.0,0.11458333333333333,0.6458333333333333,0.7083333333333333,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.71875,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333,0.6458333333333333,0.6979166666666666,0.28125,0.23958333333333331,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,historical:A_long_reference,220,440,condition:glass,16,16,3,0,0.15625,0.125,0.15625,0.0,0.125,0.0,0.0,0.0,-0.03125,-0.09375,0.0,-0.015625,-0.046875,0.0,0.0,0.34375,0.125,0.28125,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.3125,0.6875,0.5625,-0.125,0.0,0.0,0.1875,0.1875,0.34375,0.71875,0.59375,-0.125,0.0,0.0,0.1875
detour,historical:A_long_reference,220,440,condition:noglass,16,16,0,0,0.03125,0.0,0.0,0.125,0.0,0.03125,0.0,0.09375,0.0,0.0,0.0,0.015625,0.0,0.046875,0.0,0.0,0.96875,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0625,0.96875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0625
detour,historical:A_long_reference,220,440,condition:offpath,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.78125,0.78125,0.125,0.125,0.0,0.0,0.0,0.0
detour,historical:A_long_reference,220,440,controls,16,32,0,0,0.015625,0.0,0.0,0.0625,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.00390625,0.0,0.01171875,0.0,0.0,0.90625,0.921875,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.046875,0.046875,0.0,0.0,0.0,0.03125,0.875,0.875,0.0625,0.0625,0.0,0.0,0.0,0.03125
detour,historical:A_long_reference,220,440,role:calibration,4,12,0,0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.0,0.0,0.5416666666666666,0.5833333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.5833333333333334,0.29166666666666663,0.29166666666666663,0.0,0.0,0.0,0.08333333333333333,0.625,0.625,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333
detour,historical:A_long_reference,220,440,role:fitting,12,36,3,0,0.06944444444444443,0.05555555555555555,0.06944444444444443,0.0,0.048112522432468816,0.0,0.0,0.0,-0.013888888888888888,-0.041666666666666664,0.0,-0.0023148148148148147,-0.006944444444444444,0.0,0.0,0.15277777777777776,0.6805555555555557,0.75,0.3055555555555556,0.23611111111111113,-0.06944444444444443,0.0,0.0,0.08333333333333333,0.7083333333333334,0.7638888888888888,0.25,0.19444444444444442,-0.05555555555555555,0.0,0.0,0.08333333333333333,0.6527777777777778,0.7222222222222222,0.27777777777777785,0.2222222222222222,-0.05555555555555555,0.0,0.0,0.08333333333333333
detour,historical:A_reference,220,220,all,16,48,2,0,0.041666666666666664,0.020833333333333332,0.03125,0.041666666666666664,0.041666666666666664,0.010416666666666666,0.0,0.03125,-0.010416666666666666,-0.03125,0.0,0.0,-0.005208333333333333,0.005208333333333333,0.0,0.08333333333333333,0.6458333333333333,0.6875,0.3125,0.28125,-0.03125,0.0,0.0,0.0625,0.6770833333333333,0.6979166666666666,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.0,0.0,0.0625,0.6458333333333333,0.6770833333333333,0.2708333333333333,0.24999999999999997,-0.020833333333333332,0.0,0.0,0.0625
detour,historical:A_reference,220,220,condition:glass,16,16,2,0,0.09375,0.0625,0.09375,0.0,0.125,0.0,0.0,0.0,-0.03125,-0.09375,0.0,-0.015625,-0.046875,0.0,0.0,0.25,0.125,0.21875,0.8125,0.71875,-0.09375,0.0,0.0,0.125,0.1875,0.25,0.6875,0.625,-0.0625,0.0,0.0,0.125,0.1875,0.28125,0.6875,0.625,-0.0625,0.0,0.0,0.125
detour,historical:A_reference,220,220,condition:noglass,16,16,0,0,0.03125,0.0,0.0,0.125,0.0,0.03125,0.0,0.09375,0.0,0.0,0.0,0.015625,0.0,0.046875,0.0,0.0,0.96875,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0625,0.96875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0625
detour,historical:A_reference,220,220,condition:offpath,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.78125,0.78125,0.125,0.125,0.0,0.0,0.0,0.0
detour,historical:A_reference,220,220,controls,16,32,0,0,0.015625,0.0,0.0,0.0625,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.00390625,0.0,0.01171875,0.0,0.0,0.90625,0.921875,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.046875,0.046875,0.0,0.0,0.0,0.03125,0.875,0.875,0.0625,0.0625,0.0,0.0,0.0,0.03125
detour,historical:A_reference,220,220,role:calibration,4,12,0,0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.0,0.0,0.5416666666666666,0.5833333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.5833333333333334,0.29166666666666663,0.29166666666666663,0.0,0.0,0.0,0.08333333333333333,0.625,0.625,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333
detour,historical:A_reference,220,220,role:fitting,12,36,2,0,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.0,0.048112522432468816,0.0,0.0,0.0,-0.013888888888888888,-0.041666666666666664,0.0,-0.0023148148148148147,-0.006944444444444444,0.0,0.0,0.1111111111111111,0.6805555555555557,0.7222222222222222,0.3055555555555556,0.2638888888888889,-0.041666666666666664,0.0,0.0,0.05555555555555555,0.7083333333333334,0.736111111111111,0.25,0.2222222222222222,-0.027777777777777776,0.0,0.0,0.05555555555555555,0.6527777777777778,0.6944444444444445,0.2638888888888889,0.23611111111111108,-0.027777777777777776,0.0,0.0,0.05555555555555555
detour,historical:A_reference,220,440,all,16,48,2,0,0.041666666666666664,0.020833333333333332,0.03125,0.041666666666666664,0.041666666666666664,0.010416666666666666,0.0,0.03125,-0.010416666666666666,-0.03125,0.0,0.0,-0.005208333333333333,0.005208333333333333,0.0,0.08333333333333333,0.6458333333333333,0.6875,0.3125,0.28125,-0.03125,0.0,0.0,0.0625,0.6770833333333333,0.6979166666666666,0.26041666666666663,0.23958333333333331,-0.020833333333333332,0.0,0.0,0.0625,0.6458333333333333,0.6770833333333333,0.28125,0.26041666666666663,-0.020833333333333332,0.0,0.0,0.0625
detour,historical:A_reference,220,440,condition:glass,16,16,2,0,0.09375,0.0625,0.09375,0.0,0.125,0.0,0.0,0.0,-0.03125,-0.09375,0.0,-0.015625,-0.046875,0.0,0.0,0.25,0.125,0.21875,0.8125,0.71875,-0.09375,0.0,0.0,0.125,0.1875,0.25,0.6875,0.625,-0.0625,0.0,0.0,0.125,0.1875,0.28125,0.71875,0.65625,-0.0625,0.0,0.0,0.125
detour,historical:A_reference,220,440,condition:noglass,16,16,0,0,0.03125,0.0,0.0,0.125,0.0,0.03125,0.0,0.09375,0.0,0.0,0.0,0.015625,0.0,0.046875,0.0,0.0,0.96875,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0625,0.96875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0625
detour,historical:A_reference,220,440,condition:offpath,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.78125,0.78125,0.125,0.125,0.0,0.0,0.0,0.0
detour,historical:A_reference,220,440,controls,16,32,0,0,0.015625,0.0,0.0,0.0625,0.0,0.015625,0.0,0.046875,0.0,0.0,0.0,0.00390625,0.0,0.01171875,0.0,0.0,0.90625,0.921875,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.046875,0.046875,0.0,0.0,0.0,0.03125,0.875,0.875,0.0625,0.0625,0.0,0.0,0.0,0.03125
detour,historical:A_reference,220,440,role:calibration,4,12,0,0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.0,0.0,0.5416666666666666,0.5833333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.5833333333333334,0.29166666666666663,0.29166666666666663,0.0,0.0,0.0,0.08333333333333333,0.625,0.625,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333
detour,historical:A_reference,220,440,role:fitting,12,36,2,0,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.0,0.048112522432468816,0.0,0.0,0.0,-0.013888888888888888,-0.041666666666666664,0.0,-0.0023148148148148147,-0.006944444444444444,0.0,0.0,0.1111111111111111,0.6805555555555557,0.7222222222222222,0.3055555555555556,0.2638888888888889,-0.041666666666666664,0.0,0.0,0.05555555555555555,0.7083333333333334,0.736111111111111,0.25,0.2222222222222222,-0.027777777777777776,0.0,0.0,0.05555555555555555,0.6527777777777778,0.6944444444444445,0.27777777777777785,0.25,-0.027777777777777776,0.0,0.0,0.05555555555555555
detour,historical:AlwaysDetour,220,220,all,16,48,1,11,-0.3333333333333333,-0.3645833333333333,-0.33333333333333337,0.13176156917368248,0.13819269959814165,5.204170427930421e-18,-0.06276041666666658,0.0625,-0.031249999999999993,-0.10416666666666664,0.031250000000000014,-0.001736111111111111,-0.006944444444444444,0.003472222222222222,-0.47916666666666663,-0.1875,0.6458333333333333,0.3125,0.3125,0.10416666666666666,-0.20833333333333331,0.375,0.010416666666666666,0.9791666666666666,0.6770833333333333,0.3125,0.26041666666666663,0.10416666666666666,-0.15625,0.3958333333333333,0.03125,0.9791666666666666,0.6458333333333333,0.3125,0.2708333333333333,0.10416666666666666,-0.16666666666666666,0.375,0.020833333333333332,0.9791666666666666
detour,historical:AlwaysDetour,220,220,condition:glass,16,16,2,2,0.0625,0.0,0.0,0.1767766952966369,0.25,0.0625,0.0,0.15625,0.0,-0.125,0.125,-0.03125,-0.078125,0.0,-0.1875,0.1875,0.125,0.1875,0.8125,0.1875,-0.625,0.03125,0.03125,1.0,0.1875,0.1875,0.6875,0.1875,-0.5,0.0625,0.0625,1.0,0.1875,0.1875,0.6875,0.1875,-0.5,0.09375,0.0625,1.0
detour,historical:AlwaysDetour,220,220,condition:noglass,16,16,0,8,-0.46875,-0.4375,-0.46875,0.1767766952966369,0.21650635094610965,0.0,-0.09375,0.09375,0.03125,-0.0625,0.125,-0.015625,-0.0625,0.03125,-0.6875,-0.25,0.96875,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.9375,0.5,0.0,0.0,0.0,0.46875,0.0,1.0,0.96875,0.5,0.0,0.0,0.0,0.46875,0.0,1.0
detour,historical:AlwaysDetour,220,220,condition:offpath,16,16,1,10,-0.59375,-0.65625,-0.53125,0.25,0.25,-0.0625,-0.1875,0.0625,-0.125,-0.25,-0.03125,0.0,-0.046875,0.046875,-0.75,-0.28125,0.84375,0.25,0.125,0.125,0.0,0.59375,0.0,0.9375,0.90625,0.25,0.09375,0.125,0.03125,0.65625,0.03125,0.9375,0.78125,0.25,0.125,0.125,0.0,0.5625,0.0,0.9375
detour,historical:AlwaysDetour,220,220,controls,16,32,0,12,-0.53125,-0.546875,-0.5,0.1767766952966369,0.16535945694153692,-0.03125,-0.125,0.046875,-0.046875,-0.125,0.03125,0.00390625,-0.0078125,0.015625,-0.671875,-0.3125,0.90625,0.375,0.0625,0.0625,0.0,0.546875,0.0,0.96875,0.921875,0.375,0.046875,0.0625,0.015625,0.5625,0.015625,0.96875,0.875,0.375,0.0625,0.0625,0.0,0.515625,0.0,0.96875
detour,historical:AlwaysDetour,220,220,role:calibration,4,12,0,3,-0.375,-0.41666666666666663,-0.45833333333333337,0.11785113019775795,0.14433756729740646,0.08333333333333334,0.0,0.16666666666666669,0.041666666666666685,-0.08333333333333334,0.16666666666666669,-0.006944444444444444,-0.020833333333333332,0.0,-0.75,-0.16666666666666666,0.5416666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.41666666666666663,0.0,0.9166666666666666,0.5833333333333334,0.16666666666666666,0.29166666666666663,0.16666666666666666,-0.125,0.41666666666666663,0.0,0.9166666666666666,0.625,0.16666666666666666,0.2916666666666667,0.16666666666666666,-0.125,0.45833333333333337,0.0,0.9166666666666666
detour,historical:AlwaysDetour,220,220,role:fitting,12,36,1,8,-0.3194444444444445,-0.34722222222222227,-0.2916666666666667,0.13608276348795434,0.13608276348795434,-0.027777777777777776,-0.1111111111111111,0.04166666666666666,-0.05555555555555555,-0.125,0.013888888888888883,0.0,-0.006944444444444444,0.006944444444444444,-0.45833333333333326,-0.125,0.6805555555555557,0.3611111111111111,0.3055555555555556,0.08333333333333333,-0.2222222222222222,0.3611111111111111,0.013888888888888888,1.0,0.7083333333333334,0.3611111111111111,0.25,0.08333333333333333,-0.16666666666666666,0.38888888888888884,0.041666666666666664,1.0,0.6527777777777778,0.3611111111111111,0.2638888888888889,0.08333333333333333,-0.18055555555555555,0.34722222222222215,0.027777777777777776,1.0
detour,historical:AlwaysDetour,220,440,all,16,48,3,9,-0.25,-0.28125,-0.25,0.13176156917368248,0.13819269959814168,3.469446951953614e-18,-0.06276041666666658,0.0625,-0.031249999999999993,-0.10416666666666666,0.031250000000000014,-0.001736111111111111,-0.006944444444444444,0.003472222222222222,-0.40625,-0.09375,0.6458333333333333,0.3958333333333333,0.3125,0.14583333333333331,-0.16666666666666669,0.3125,0.010416666666666666,0.9791666666666666,0.6770833333333333,0.3958333333333333,0.26041666666666663,0.14583333333333331,-0.11458333333333333,0.3333333333333333,0.041666666666666664,0.9791666666666666,0.6458333333333333,0.3958333333333333,0.28125,0.13541666666666666,-0.14583333333333331,0.33333333333333337,0.020833333333333332,0.9791666666666666
detour,historical:AlwaysDetour,220,440,condition:glass,16,16,3,2,0.125,0.0625,0.0625,0.1767766952966369,0.25,0.0625,0.0,0.15625,0.0,-0.125,0.125,-0.03125,-0.078125,0.0,-0.15625,0.28125,0.125,0.25,0.8125,0.3125,-0.5,0.03125,0.03125,1.0,0.1875,0.25,0.6875,0.3125,-0.375,0.0625,0.09375,1.0,0.1875,0.25,0.71875,0.28125,-0.4375,0.09375,0.0625,1.0
detour,historical:AlwaysDetour,220,440,condition:noglass,16,16,0,8,-0.46875,-0.4375,-0.46875,0.1767766952966369,0.21650635094610965,0.0,-0.09375,0.09375,0.03125,-0.0625,0.125,-0.015625,-0.0625,0.03125,-0.6875,-0.25,0.96875,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.9375,0.5,0.0,0.0,0.0,0.46875,0.0,1.0,0.96875,0.5,0.0,0.0,0.0,0.46875,0.0,1.0
detour,historical:AlwaysDetour,220,440,condition:offpath,16,16,3,7,-0.40625,-0.46875,-0.34375,0.25,0.25,-0.0625,-0.1875,0.0625,-0.125,-0.25,-0.03125,0.0,-0.046875,0.046875,-0.625,-0.0625,0.84375,0.4375,0.125,0.125,0.0,0.40625,0.0,0.9375,0.90625,0.4375,0.09375,0.125,0.03125,0.46875,0.03125,0.9375,0.78125,0.4375,0.125,0.125,0.0,0.4375,0.0,0.9375
detour,historical:AlwaysDetour,220,440,controls,16,32,1,11,-0.4375,-0.453125,-0.40625,0.1767766952966369,0.16535945694153692,-0.03125,-0.125,0.046875,-0.046875,-0.125,0.03125,0.00390625,-0.0078125,0.015625,-0.59375,-0.21875,0.90625,0.46875,0.0625,0.0625,0.0,0.453125,0.0,0.96875,0.921875,0.46875,0.046875,0.0625,0.015625,0.46875,0.015625,0.96875,0.875,0.46875,0.0625,0.0625,0.0,0.453125,0.0,0.96875
detour,historical:AlwaysDetour,220,440,role:calibration,4,12,0,3,-0.29166666666666663,-0.3333333333333333,-0.375,0.11785113019775795,0.14433756729740646,0.08333333333333334,0.0,0.16666666666666669,0.041666666666666685,-0.08333333333333334,0.16666666666666669,-0.006944444444444444,-0.020833333333333332,0.0,-0.7083333333333334,-0.08333333333333333,0.5416666666666666,0.25,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.3333333333333333,0.0,0.9166666666666666,0.5833333333333334,0.25,0.29166666666666663,0.16666666666666666,-0.125,0.3333333333333333,0.0,0.9166666666666666,0.625,0.25,0.2916666666666667,0.16666666666666666,-0.125,0.375,0.0,0.9166666666666666
detour,historical:AlwaysDetour,220,440,role:fitting,12,36,3,6,-0.23611111111111113,-0.2638888888888889,-0.20833333333333337,0.13608276348795434,0.13608276348795434,-0.02777777777777778,-0.1111111111111111,0.04166666666666666,-0.05555555555555555,-0.125,0.013888888888888883,0.0,-0.006944444444444444,0.006944444444444444,-0.3888888888888889,-0.02777777777777778,0.6805555555555557,0.4444444444444444,0.3055555555555556,0.13888888888888887,-0.16666666666666666,0.3055555555555555,0.013888888888888888,1.0,0.7083333333333334,0.4444444444444444,0.25,0.13888888888888887,-0.11111111111111109,0.3333333333333333,0.05555555555555555,1.0,0.6527777777777778,0.4444444444444444,0.27777777777777785,0.125,-0.15277777777777776,0.3194444444444445,0.027777777777777776,1.0
detour,historical:Base,220,220,all,16,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333333,0.6458333333333333,0.3125,0.3125,0.0,0.0,0.0,0.0,0.6770833333333333,0.6770833333333333,0.26041666666666663,0.26041666666666663,0.0,0.0,0.0,0.0,0.6458333333333333,0.6458333333333333,0.2708333333333333,0.2708333333333333,0.0,0.0,0.0,0.0
detour,historical:Base,220,220,condition:glass,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.8125,0.8125,0.0,0.0,0.0,0.0,0.1875,0.1875,0.6875,0.6875,0.0,0.0,0.0,0.0,0.1875,0.1875,0.6875,0.6875,0.0,0.0,0.0,0.0
detour,historical:Base,220,220,condition:noglass,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0
detour,historical:Base,220,220,condition:offpath,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.78125,0.78125,0.125,0.125,0.0,0.0,0.0,0.0
detour,historical:Base,220,220,controls,16,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.921875,0.921875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.875,0.875,0.0625,0.0625,0.0,0.0,0.0,0.0
detour,historical:Base,220,220,role:calibration,4,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.5416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.29166666666666663,0.29166666666666663,0.0,0.0,0.0,0.0,0.625,0.625,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.0
detour,historical:Base,220,220,role:fitting,12,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805555555555557,0.6805555555555557,0.3055555555555556,0.3055555555555556,0.0,0.0,0.0,0.0,0.7083333333333334,0.7083333333333334,0.25,0.25,0.0,0.0,0.0,0.0,0.6527777777777778,0.6527777777777778,0.2638888888888889,0.2638888888888889,0.0,0.0,0.0,0.0
detour,historical:Base,220,440,all,16,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333333,0.6458333333333333,0.3125,0.3125,0.0,0.0,0.0,0.0,0.6770833333333333,0.6770833333333333,0.26041666666666663,0.26041666666666663,0.0,0.0,0.0,0.0,0.6458333333333333,0.6458333333333333,0.28125,0.28125,0.0,0.0,0.0,0.0
detour,historical:Base,220,440,condition:glass,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.8125,0.8125,0.0,0.0,0.0,0.0,0.1875,0.1875,0.6875,0.6875,0.0,0.0,0.0,0.0,0.1875,0.1875,0.71875,0.71875,0.0,0.0,0.0,0.0
detour,historical:Base,220,440,condition:noglass,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,0.0,0.0,0.0,0.0,0.0,0.0
detour,historical:Base,220,440,condition:offpath,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.84375,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.09375,0.09375,0.0,0.0,0.0,0.0,0.78125,0.78125,0.125,0.125,0.0,0.0,0.0,0.0
detour,historical:Base,220,440,controls,16,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.921875,0.921875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.875,0.875,0.0625,0.0625,0.0,0.0,0.0,0.0
